order_id,customer_id,order_date,product_id,quantity,unit_price,status
6144,1068,2026-08-16,P030,7,384.87,COMPLETED
6145,1015,2026-08-01,P013,3,157.09,COMPLETED
6146,1024,2026-08-22,P011,4,94.43,COMPLETED
6147,1045,2026-08-10,P038,1,371.02,COMPLETED
6148,1165,2026-08-25,P002,7,124.44,RETURNED
6149,1184,2026-08-09,P006,2,96.25,RETURNED
6150,1169,2026-08-02,P011,6,362.03,COMPLETED
6151,1016,2026-08-16,P046,6,295.67,COMPLETED
6152,1065,2026-08-10,P006,8,307.81,COMPLETED
6153,1084,2026-08-26,P020,4,453.08,CANCELLED
6154,1153,2026-08-01,P006,2,281.31,COMPLETED
6155,1187,2026-08-07,P015,5,373.10,COMPLETED
6156,1052,2026-08-26,P014,6,241.77,RETURNED
6157,1119,2026-08-25,P028,7,349.03,RETURNED
6158,1062,2026-08-14,P019,2,100.96,COMPLETED
6159,1198,2026-08-04,P011,2,83.86,RETURNED
6160,1058,2026-08-03,P003,4,256.23,COMPLETED
6161,1042,2026-08-10,P040,5,284.64,RETURNED
6162,1166,2026-08-20,P034,1,282.47,COMPLETED
6163,1078,2026-08-19,P024,7,341.94,COMPLETED
6164,1028,2026-08-07,P044,2,414.01,RETURNED
6165,1018,2026-08-19,P043,1,261.44,COMPLETED
6166,1144,2026-08-07,P047,6,202.35,COMPLETED
6167,1060,2026-08-04,P049,8,479.96,CANCELLED
6168,1077,2026-08-21,P046,7,249.64,COMPLETED
6169,1168,2026-08-16,P014,2,15.56,RETURNED
6170,1130,2026-08-19,P049,2,313.01,CANCELLED
6171,1008,2026-08-10,P008,1,167.32,COMPLETED
6172,1006,2026-08-24,P049,4,393.04,COMPLETED
6173,1111,2026-08-09,P002,5,300.29,CANCELLED
6174,1122,2026-08-03,P050,5,448.24,CANCELLED
6175,1127,2026-08-12,P030,1,414.92,COMPLETED
6176,1168,2026-08-25,P030,3,185.47,COMPLETED
6177,1194,2026-08-08,P048,2,414.50,COMPLETED
6178,1051,2026-08-04,P043,7,22.79,CANCELLED
6179,1172,2026-08-21,P048,2,55.48,COMPLETED
6180,1008,2026-08-11,P013,8,488.51,RETURNED
6181,1053,2026-08-20,P004,7,431.26,CANCELLED
6182,1089,2026-08-13,P039,8,21.13,RETURNED
6183,1102,2026-08-09,P026,7,457.86,RETURNED
6184,1064,2026-08-08,P014,3,493.54,CANCELLED
6185,1191,2026-08-02,P044,1,251.64,COMPLETED
6186,1149,2026-08-17,P032,1,392.86,COMPLETED
6187,1051,2026-08-09,P016,1,284.12,COMPLETED
6188,1008,2026-08-07,P049,5,115.59,CANCELLED
6189,1179,2026-08-11,P035,8,153.64,RETURNED
6190,1167,2026-08-18,P011,4,315.30,COMPLETED
6191,1002,2026-08-15,P037,6,303.89,CANCELLED
6192,1084,2026-08-06,P035,3,267.05,COMPLETED
6193,1087,2026-08-22,P048,6,279.70,COMPLETED
6194,1029,2026-08-12,P014,6,499.48,RETURNED
6195,1108,2026-08-25,P002,2,448.14,COMPLETED
6196,1061,2026-08-10,P028,3,391.36,CANCELLED
6197,1126,2026-08-18,P013,4,278.42,CANCELLED
6198,1062,2026-08-19,P035,4,81.23,COMPLETED
6199,1106,2026-08-02,P017,5,350.48,CANCELLED
6200,1071,2026-08-12,P034,5,212.51,CANCELLED
6201,1069,2026-08-24,P007,8,472.43,CANCELLED
6202,1034,2026-08-08,P003,8,385.69,CANCELLED
6203,1089,2026-08-08,P011,2,234.11,RETURNED
6204,1032,2026-08-15,P017,8,205.82,COMPLETED
6205,1027,2026-08-17,P008,5,12.39,COMPLETED
6206,1046,2026-08-09,P035,2,191.24,COMPLETED
6207,1180,2026-08-23,P025,5,358.56,COMPLETED
6208,1031,2026-08-03,P007,7,274.12,COMPLETED
6209,1097,2026-08-13,P005,1,431.28,COMPLETED
6210,1192,2026-08-17,P002,3,205.84,COMPLETED
6211,1070,2026-08-11,P025,6,357.55,COMPLETED
6212,1129,2026-08-09,P016,3,373.34,CANCELLED
6213,1200,2026-08-17,P015,5,463.20,CANCELLED
6214,1007,2026-08-15,P013,2,494.43,COMPLETED
6215,1081,2026-08-26,P018,5,319.62,COMPLETED
6216,1109,2026-08-19,P002,6,340.54,COMPLETED
6217,1024,2026-08-08,P039,1,427.10,CANCELLED
6218,1199,2026-08-21,P010,3,84.57,COMPLETED
6219,1121,2026-08-17,P018,7,401.93,COMPLETED
6220,1187,2026-08-23,P050,2,329.30,CANCELLED
6221,1136,2026-08-24,P015,4,201.38,RETURNED
6222,1084,2026-08-12,P044,1,471.73,CANCELLED
6223,1200,2026-08-01,P046,4,136.73,RETURNED
6224,1093,2026-08-19,P003,2,209.13,RETURNED
6225,1178,2026-08-04,P017,2,102.60,COMPLETED
6226,1161,2026-08-08,P017,5,409.96,RETURNED
6227,1122,2026-08-09,P030,4,437.09,COMPLETED
6228,1125,2026-08-01,P037,7,94.63,COMPLETED
6229,1032,2026-08-23,P020,6,439.37,COMPLETED
6230,1157,2026-08-20,P048,6,134.99,CANCELLED
6231,1022,2026-08-14,P048,6,153.91,CANCELLED
6232,1034,2026-08-27,P031,6,423.92,COMPLETED
6233,1029,2026-08-06,P027,1,483.94,COMPLETED
6234,1079,2026-08-21,P030,8,110.30,RETURNED
6235,1082,2026-08-22,P038,5,351.59,COMPLETED
6236,1105,2026-08-08,P046,6,340.34,COMPLETED
6237,1109,2026-08-18,P018,4,413.42,RETURNED
6238,1176,2026-08-20,P044,8,362.03,COMPLETED
6239,1120,2026-08-02,P036,2,228.03,COMPLETED
6240,1087,2026-08-05,P029,5,321.77,CANCELLED
6241,1070,2026-08-03,P050,4,30.07,RETURNED
6242,1074,2026-08-10,P012,5,54.03,COMPLETED
6243,1139,2026-08-11,P013,6,389.20,COMPLETED
6244,1121,2026-08-16,P046,3,340.51,COMPLETED
6245,1143,2026-08-13,P008,8,291.15,COMPLETED
6246,1084,2026-08-02,P025,3,213.13,COMPLETED
6247,1121,2026-08-21,P007,8,475.79,COMPLETED
6248,1187,2026-08-11,P005,3,442.93,RETURNED
6249,1134,2026-08-15,P039,1,340.82,COMPLETED
6250,1148,2026-08-03,P008,1,248.94,COMPLETED
6251,1103,2026-08-14,P017,2,47.27,COMPLETED
6252,1150,2026-08-13,P033,2,484.24,COMPLETED
6253,1078,2026-08-02,P012,8,187.99,COMPLETED
6254,1198,2026-08-16,P043,4,480.21,RETURNED
6255,1048,2026-08-18,P016,6,485.33,CANCELLED
6256,1144,2026-08-24,P044,8,485.54,CANCELLED
6257,1144,2026-08-15,P036,1,37.69,COMPLETED
6258,1045,2026-08-21,P022,3,176.91,COMPLETED
6259,1187,2026-08-06,P050,2,377.97,RETURNED
6260,1042,2026-08-27,P049,1,279.79,COMPLETED
6261,1150,2026-08-13,P004,8,290.16,RETURNED
6262,1005,2026-08-14,P010,7,211.85,RETURNED
6263,1053,2026-08-14,P036,6,456.18,COMPLETED
6264,1105,2026-08-27,P020,6,235.09,CANCELLED
6265,1197,2026-08-25,P046,3,487.79,COMPLETED
6266,1191,2026-08-27,P031,1,102.57,COMPLETED
6267,1063,2026-08-27,P032,1,229.04,RETURNED
6268,1132,2026-08-25,P049,1,268.59,CANCELLED
6269,1149,2026-08-23,P015,7,378.22,COMPLETED
6270,1193,2026-08-02,P046,8,402.27,COMPLETED
6271,1070,2026-08-19,P039,4,143.75,COMPLETED
6272,1078,2026-08-22,P035,7,250.94,CANCELLED
6273,1089,2026-08-14,P004,3,311.69,CANCELLED
6274,1069,2026-08-26,P022,5,339.87,CANCELLED
6275,1121,2026-08-11,P026,8,75.28,COMPLETED
6276,1154,2026-08-22,P033,5,54.01,COMPLETED
6277,1151,2026-08-17,P018,2,228.91,CANCELLED
6278,1011,2026-08-16,P013,6,11.71,COMPLETED
6279,1016,2026-08-11,P012,3,379.85,CANCELLED
6280,1058,2026-08-06,P004,7,309.61,COMPLETED
6281,1066,2026-08-05,P023,7,335.02,COMPLETED
6282,1003,2026-08-12,P040,8,119.11,COMPLETED
6283,1011,2026-08-15,P047,5,390.02,CANCELLED
6284,1132,2026-08-08,P022,6,52.41,COMPLETED
6285,1103,2026-08-21,P048,3,143.16,CANCELLED
6286,1182,2026-08-12,P036,2,71.32,COMPLETED
6287,1092,2026-08-16,P014,1,40.31,CANCELLED
6288,1054,2026-08-24,P013,7,304.23,COMPLETED
6289,1067,2026-08-16,P009,7,122.97,COMPLETED
6290,1041,2026-08-18,P050,6,351.60,RETURNED
6291,1057,2026-08-08,P032,8,78.51,COMPLETED
6292,1054,2026-08-06,P007,6,377.95,COMPLETED
6293,1197,2026-08-08,P047,4,361.56,COMPLETED
6294,1054,2026-08-01,P017,5,79.86,COMPLETED
6295,1051,2026-08-07,P013,8,15.46,COMPLETED
6296,1162,2026-08-25,P041,4,344.57,RETURNED
6297,1094,2026-08-26,P026,4,271.35,COMPLETED
6298,1141,2026-08-05,P041,6,326.38,COMPLETED
6299,1026,2026-08-09,P038,8,117.37,RETURNED
6300,1176,2026-08-26,P044,6,378.84,COMPLETED
6301,1099,2026-08-16,P035,7,289.97,COMPLETED
6302,1181,2026-08-21,P023,7,154.94,COMPLETED
6303,1126,2026-08-10,P043,3,56.97,RETURNED
6304,1172,2026-08-26,P011,4,237.15,CANCELLED
6305,1183,2026-08-10,P010,1,168.37,CANCELLED
6306,1093,2026-08-07,P040,7,265.97,COMPLETED
6307,1143,2026-08-09,P014,3,267.82,RETURNED
6308,1158,2026-08-02,P039,4,305.58,CANCELLED
6309,1021,2026-08-22,P045,4,342.08,COMPLETED
6310,1153,2026-08-01,P033,4,90.84,COMPLETED
6311,1093,2026-08-25,P050,7,482.34,COMPLETED
6312,1003,2026-08-22,P026,1,72.61,CANCELLED
6313,1197,2026-08-14,P003,7,322.57,CANCELLED
6314,1077,2026-08-21,P032,8,119.35,CANCELLED
6315,1146,2026-08-16,P037,2,436.71,RETURNED
6316,1150,2026-08-14,P023,4,79.74,RETURNED
6317,1086,2026-08-03,P012,1,123.24,COMPLETED
6318,1040,2026-08-05,P007,8,196.76,COMPLETED
6319,1174,2026-08-12,P029,7,128.59,COMPLETED
6320,1155,2026-08-07,P017,7,121.65,RETURNED
6321,1143,2026-08-11,P037,5,13.54,COMPLETED
6322,1112,2026-08-11,P050,5,213.23,COMPLETED
6323,1132,2026-08-07,P032,2,240.27,COMPLETED
6324,1024,2026-08-02,P002,1,83.31,COMPLETED
6325,1098,2026-08-24,P043,8,470.61,CANCELLED
6326,1100,2026-08-08,P043,3,181.95,CANCELLED
6327,1187,2026-08-07,P014,3,93.31,COMPLETED
6328,1055,2026-08-17,P039,8,141.27,COMPLETED
6329,1025,2026-08-14,P038,7,12.49,COMPLETED
6330,1133,2026-08-02,P028,1,158.16,CANCELLED
6331,1054,2026-08-24,P048,1,376.42,COMPLETED
6332,1194,2026-08-14,P029,5,159.06,RETURNED
6333,1132,2026-08-19,P023,4,335.59,RETURNED
6334,1111,2026-08-12,P004,5,54.77,RETURNED
6335,1127,2026-08-22,P007,1,303.74,CANCELLED
6336,1144,2026-08-10,P007,6,322.87,COMPLETED
6337,1064,2026-08-10,P046,6,378.10,COMPLETED
6338,1077,2026-08-14,P017,7,481.07,CANCELLED
6339,1060,2026-08-26,P035,4,347.45,CANCELLED
6340,1183,2026-08-25,P021,1,374.66,COMPLETED
6341,1100,2026-08-17,P028,1,333.00,COMPLETED
6342,1078,2026-08-03,P048,4,226.83,CANCELLED
6343,1193,2026-08-15,P035,2,300.77,RETURNED
6344,1068,2026-08-08,P023,8,143.99,COMPLETED
6345,1159,2026-08-20,P014,7,258.97,RETURNED
6346,1083,2026-08-02,P004,7,87.29,COMPLETED
6347,1147,2026-08-08,P042,1,260.64,RETURNED
6348,1156,2026-08-27,P041,7,147.41,COMPLETED
6349,1060,2026-08-09,P023,4,156.10,COMPLETED
6350,1046,2026-08-17,P008,7,301.48,COMPLETED
6351,1100,2026-08-27,P003,2,346.15,COMPLETED
6352,1134,2026-08-17,P035,8,41.11,COMPLETED
6353,1108,2026-08-07,P040,6,435.21,COMPLETED
6354,1077,2026-08-13,P038,7,10.34,COMPLETED
6355,1113,2026-08-07,P018,8,207.16,CANCELLED
6356,1021,2026-08-14,P028,2,331.97,COMPLETED
6357,1087,2026-08-06,P003,3,66.74,COMPLETED
6358,1090,2026-08-24,P036,7,352.39,CANCELLED
6359,1164,2026-08-23,P003,2,322.85,COMPLETED
6360,1134,2026-08-26,P039,5,70.09,COMPLETED
6361,1140,2026-08-07,P027,4,192.68,CANCELLED
6362,1132,2026-08-01,P021,2,409.31,COMPLETED
6363,1007,2026-08-24,P011,1,385.55,RETURNED
6364,1133,2026-08-11,P001,8,104.58,COMPLETED
6365,1076,2026-08-01,P023,2,100.34,CANCELLED
6366,1144,2026-08-04,P004,2,456.50,CANCELLED
6367,1156,2026-08-24,P037,2,302.89,RETURNED
6368,1161,2026-08-04,P047,4,457.54,COMPLETED
6369,1148,2026-08-02,P007,6,174.66,RETURNED
6370,1021,2026-08-08,P033,7,270.80,CANCELLED
6371,1002,2026-08-26,P035,8,47.63,COMPLETED
6372,1038,2026-08-21,P039,5,309.06,COMPLETED
6373,1143,2026-08-23,P046,3,378.09,COMPLETED
6374,1180,2026-08-01,P007,8,460.02,RETURNED
6375,1152,2026-08-14,P015,2,85.31,COMPLETED
6376,1050,2026-08-27,P018,3,46.37,RETURNED
6377,1011,2026-08-12,P037,3,481.24,COMPLETED
6378,1055,2026-08-02,P031,1,472.40,COMPLETED
6379,1143,2026-08-16,P023,8,187.98,CANCELLED
6380,1002,2026-08-05,P025,8,134.89,CANCELLED
6381,1047,2026-08-04,P027,2,348.35,COMPLETED
6382,1016,2026-08-24,P025,1,328.34,RETURNED
6383,1110,2026-08-27,P021,6,472.16,CANCELLED
6384,1031,2026-08-22,P036,2,92.33,CANCELLED
6385,1032,2026-08-02,P043,2,275.60,COMPLETED
6386,1158,2026-08-22,P039,4,438.65,COMPLETED
6387,1092,2026-08-07,P038,1,99.23,RETURNED
6388,1035,2026-08-25,P004,8,294.60,CANCELLED
6389,1073,2026-08-26,P043,3,118.37,COMPLETED
6390,1177,2026-08-20,P033,7,281.94,RETURNED
6391,1150,2026-08-27,P046,2,424.45,CANCELLED
6392,1104,2026-08-21,P036,2,289.65,COMPLETED
6393,1042,2026-08-10,P006,6,25.11,COMPLETED
6394,1109,2026-08-05,P001,1,422.85,RETURNED
6395,1199,2026-08-04,P007,7,395.15,RETURNED
6396,1192,2026-08-25,P027,1,134.05,COMPLETED
6397,1128,2026-08-18,P007,2,348.98,COMPLETED
6398,1145,2026-08-02,P021,4,143.86,COMPLETED
6399,1104,2026-08-09,P001,6,24.62,RETURNED
6400,1129,2026-08-22,P003,6,416.03,CANCELLED
6401,1117,2026-08-27,P017,3,349.23,COMPLETED
6402,1057,2026-08-13,P044,7,301.12,RETURNED
6403,1011,2026-08-21,P032,6,290.03,COMPLETED
6404,1037,2026-08-05,P043,5,48.31,RETURNED
6405,1092,2026-08-22,P030,1,152.27,CANCELLED
6406,1049,2026-08-14,P044,3,164.94,RETURNED
6407,1100,2026-08-10,P039,8,209.06,COMPLETED
6408,1025,2026-08-20,P026,6,105.67,COMPLETED
6409,1162,2026-08-16,P026,3,266.97,COMPLETED
6410,1097,2026-08-16,P034,5,339.43,COMPLETED
6411,1176,2026-08-19,P025,1,76.03,COMPLETED
6412,1022,2026-08-20,P008,8,479.08,CANCELLED
6413,1139,2026-08-13,P026,3,386.68,CANCELLED
6414,1134,2026-08-01,P009,4,161.14,COMPLETED
6415,1153,2026-08-26,P041,7,439.30,CANCELLED
6416,1095,2026-08-16,P025,1,71.22,COMPLETED
6417,1176,2026-08-27,P019,8,375.55,COMPLETED
6418,1128,2026-08-06,P009,2,449.45,COMPLETED
6419,1071,2026-08-03,P012,3,167.92,COMPLETED
6420,1191,2026-08-11,P025,3,177.37,COMPLETED
6421,1134,2026-08-01,P040,6,375.11,COMPLETED
6422,1116,2026-08-20,P012,7,440.50,COMPLETED
6423,1039,2026-08-12,P001,1,176.34,COMPLETED
6424,1197,2026-08-24,P006,4,171.92,COMPLETED
6425,1096,2026-08-24,P027,2,262.37,COMPLETED
6426,1039,2026-08-11,P016,4,151.20,COMPLETED
6427,1022,2026-08-05,P010,2,13.25,RETURNED
6428,1058,2026-08-09,P047,5,445.66,COMPLETED
6429,1165,2026-08-26,P005,5,455.30,COMPLETED
6430,1068,2026-08-01,P045,8,260.88,COMPLETED
6431,1124,2026-08-22,P038,8,439.22,RETURNED
6432,1039,2026-08-05,P007,5,32.11,COMPLETED
6433,1056,2026-08-14,P032,3,121.76,RETURNED
6434,1168,2026-08-19,P001,2,256.10,COMPLETED
6435,1080,2026-08-26,P011,7,83.80,CANCELLED
6436,1158,2026-08-12,P049,8,264.47,CANCELLED
6437,1093,2026-08-26,P033,4,342.85,CANCELLED
6438,1089,2026-08-15,P009,5,390.39,CANCELLED
6439,1137,2026-08-07,P010,5,256.11,COMPLETED
6440,1039,2026-08-24,P021,8,413.74,COMPLETED
6441,1083,2026-08-10,P013,3,72.85,COMPLETED
6442,1135,2026-08-04,P044,2,450.53,RETURNED
6443,1085,2026-08-25,P003,3,281.23,COMPLETED
6444,1142,2026-08-09,P048,6,189.11,RETURNED
6445,1068,2026-08-06,P029,8,87.83,CANCELLED
6446,1097,2026-08-16,P046,7,196.05,COMPLETED
6447,1127,2026-08-18,P020,3,274.76,COMPLETED
6448,1171,2026-08-23,P009,8,48.72,COMPLETED
6449,1019,2026-08-21,P044,8,163.57,COMPLETED
6450,1155,2026-08-23,P013,7,282.17,COMPLETED
6451,1025,2026-08-12,P043,3,204.10,COMPLETED
6452,1022,2026-08-16,P017,5,358.82,COMPLETED
6453,1032,2026-08-08,P001,1,321.43,CANCELLED
6454,1092,2026-08-03,P010,5,461.77,RETURNED
6455,1091,2026-08-26,P046,7,466.37,CANCELLED
6456,1055,2026-08-10,P005,5,466.47,RETURNED
6457,1032,2026-08-26,P044,8,57.38,COMPLETED
6458,1071,2026-08-08,P038,4,411.16,CANCELLED
6459,1120,2026-08-06,P002,7,422.58,COMPLETED
6460,1163,2026-08-01,P020,1,375.69,COMPLETED
6461,1128,2026-08-10,P024,5,303.88,RETURNED
6462,1184,2026-08-23,P027,6,408.72,COMPLETED
6463,1122,2026-08-24,P033,2,420.56,CANCELLED
6464,1147,2026-08-02,P038,3,66.65,COMPLETED
6465,1112,2026-08-16,P015,5,116.50,RETURNED
6466,1150,2026-08-05,P003,8,452.48,COMPLETED
6467,1048,2026-08-07,P015,2,88.49,RETURNED
6468,1113,2026-08-11,P001,5,282.81,COMPLETED
6469,1080,2026-08-15,P047,4,346.02,RETURNED
6470,1080,2026-08-07,P030,7,282.23,CANCELLED
6471,1118,2026-08-24,P002,8,135.36,COMPLETED
6472,1196,2026-08-13,P023,7,211.45,CANCELLED
6473,1116,2026-08-01,P025,1,339.38,COMPLETED
6474,1047,2026-08-06,P044,3,68.87,RETURNED
6475,1055,2026-08-05,P033,2,294.70,CANCELLED
6476,1067,2026-08-18,P049,3,245.57,CANCELLED
6477,1056,2026-08-05,P039,7,138.10,COMPLETED
6478,1185,2026-08-07,P050,1,454.09,COMPLETED
6479,1170,2026-08-21,P049,7,289.26,COMPLETED
6480,1102,2026-08-13,P003,7,333.47,COMPLETED
6481,1025,2026-08-18,P012,6,494.38,COMPLETED
6482,1088,2026-08-09,P034,5,110.74,COMPLETED
6483,1134,2026-08-19,P043,2,65.11,COMPLETED
6484,1040,2026-08-26,P017,7,182.23,COMPLETED
6485,1192,2026-08-04,P016,1,437.73,CANCELLED
6486,1182,2026-08-18,P002,2,242.18,COMPLETED
6487,1065,2026-08-18,P041,4,396.75,RETURNED
6488,1187,2026-08-04,P022,2,347.76,RETURNED
6489,1142,2026-08-12,P041,6,371.68,COMPLETED
6490,1160,2026-08-19,P016,5,91.79,CANCELLED
6491,1054,2026-08-19,P049,4,461.48,CANCELLED
6492,1128,2026-08-07,P012,7,174.86,CANCELLED
6493,1127,2026-08-13,P031,8,219.56,CANCELLED
6494,1144,2026-08-12,P028,4,186.83,COMPLETED
6495,1066,2026-08-07,P039,5,53.76,COMPLETED
6496,1143,2026-08-19,P002,6,117.83,RETURNED
6497,1126,2026-08-21,P009,5,97.79,COMPLETED
6498,1126,2026-08-07,P026,1,342.99,COMPLETED
6499,1020,2026-08-12,P006,1,26.25,COMPLETED
6500,1135,2026-08-20,P001,2,173.81,COMPLETED
6501,1106,2026-08-10,P017,3,377.20,CANCELLED
6502,1067,2026-08-20,P038,3,381.49,RETURNED
6503,1186,2026-08-01,P034,2,11.24,CANCELLED
6504,1065,2026-08-04,P030,7,390.90,RETURNED
6505,1169,2026-08-01,P039,5,421.23,RETURNED
6506,1124,2026-08-03,P015,6,490.81,RETURNED
6507,1157,2026-08-22,P037,1,196.90,CANCELLED
6508,1047,2026-08-15,P003,4,199.68,RETURNED
6509,1047,2026-08-22,P049,7,67.90,COMPLETED
6510,1058,2026-08-15,P044,3,221.85,COMPLETED
6511,1100,2026-08-02,P037,6,259.37,RETURNED
6512,1093,2026-08-15,P040,3,448.94,CANCELLED
6513,1175,2026-08-04,P029,6,187.34,RETURNED
6514,1126,2026-08-07,P030,3,386.43,COMPLETED
6515,1079,2026-08-04,P044,2,343.83,RETURNED
6516,1053,2026-08-04,P041,8,341.20,COMPLETED
6517,1151,2026-08-24,P028,7,12.26,RETURNED
6518,1177,2026-08-11,P035,7,259.11,RETURNED
6519,1194,2026-08-14,P034,2,27.12,COMPLETED
6520,1089,2026-08-22,P033,8,108.23,CANCELLED
6521,1179,2026-08-16,P013,5,416.35,CANCELLED
6522,1014,2026-08-09,P011,5,443.02,CANCELLED
6523,1127,2026-08-07,P043,3,250.10,CANCELLED
6524,1068,2026-08-26,P048,6,301.32,COMPLETED
6525,1100,2026-08-17,P025,8,331.35,RETURNED
6526,1191,2026-08-09,P006,5,486.50,COMPLETED
6527,1114,2026-08-12,P017,4,144.79,COMPLETED
6528,1034,2026-08-21,P017,1,361.28,COMPLETED
6529,1127,2026-08-25,P011,6,128.26,RETURNED
6530,1070,2026-08-21,P044,1,283.99,RETURNED
6531,1059,2026-08-20,P042,7,164.26,RETURNED
6532,1061,2026-08-09,P029,6,439.99,COMPLETED
6533,1124,2026-08-09,P034,1,388.70,COMPLETED
6534,1051,2026-08-12,P047,4,270.73,RETURNED
6535,1048,2026-08-12,P047,7,294.37,RETURNED
6536,1098,2026-08-04,P020,4,209.47,RETURNED
6537,1008,2026-08-02,P031,5,407.60,COMPLETED
6538,1071,2026-08-15,P006,4,37.13,COMPLETED
6539,1181,2026-08-01,P017,7,117.03,COMPLETED
6540,1189,2026-08-11,P010,2,32.49,CANCELLED
6541,1116,2026-08-12,P041,4,435.98,RETURNED
6542,1075,2026-08-14,P026,4,109.02,CANCELLED
6543,1101,2026-08-09,P028,7,140.57,COMPLETED
6544,1035,2026-08-08,P032,4,426.87,COMPLETED
6545,1086,2026-08-27,P039,8,139.58,COMPLETED
6546,1195,2026-08-26,P037,1,357.27,COMPLETED
6547,1023,2026-08-27,P002,2,36.15,COMPLETED
6548,1124,2026-08-21,P035,8,223.74,COMPLETED
6549,1077,2026-08-22,P034,6,66.34,COMPLETED
6550,1163,2026-08-19,P031,8,243.13,COMPLETED
6551,1006,2026-08-17,P028,4,497.96,COMPLETED
6552,1083,2026-08-09,P029,5,115.33,COMPLETED
6553,1054,2026-08-09,P022,8,268.77,COMPLETED
6554,1197,2026-08-26,P042,6,337.65,COMPLETED
6555,1120,2026-08-14,P002,1,101.01,CANCELLED
6556,1194,2026-08-17,P031,8,173.72,COMPLETED
6557,1180,2026-08-16,P035,2,321.89,COMPLETED
6558,1185,2026-08-06,P026,3,127.19,COMPLETED
6559,1126,2026-08-07,P030,2,72.41,COMPLETED
6560,1027,2026-08-12,P045,5,480.38,COMPLETED
6561,1129,2026-08-08,P029,8,211.50,COMPLETED
6562,1017,2026-08-11,P049,1,249.75,COMPLETED
6563,1094,2026-08-21,P008,7,424.06,COMPLETED
6564,1127,2026-08-27,P003,7,140.99,CANCELLED
6565,1175,2026-08-17,P042,4,383.06,COMPLETED
6566,1051,2026-08-15,P001,5,261.02,COMPLETED
6567,1111,2026-08-09,P022,6,236.60,COMPLETED
6568,1068,2026-08-23,P040,1,435.31,COMPLETED
6569,1158,2026-08-16,P001,3,261.90,COMPLETED
6570,1130,2026-08-04,P016,8,281.50,CANCELLED
6571,1022,2026-08-26,P028,5,130.40,CANCELLED
6572,1129,2026-08-24,P018,6,375.60,COMPLETED
6573,1169,2026-08-09,P037,1,279.90,COMPLETED
6574,1048,2026-08-24,P041,4,21.74,COMPLETED
6575,1183,2026-08-15,P022,6,223.50,COMPLETED
6576,1093,2026-08-14,P011,1,70.86,COMPLETED
6577,1156,2026-08-27,P039,1,450.48,RETURNED
6578,1006,2026-08-13,P039,7,105.96,COMPLETED
6579,1103,2026-08-08,P023,6,426.35,COMPLETED
6580,1153,2026-08-01,P042,4,24.38,RETURNED
6581,1016,2026-08-04,P012,6,144.84,CANCELLED
6582,1038,2026-08-07,P041,3,22.62,RETURNED
6583,1084,2026-08-12,P001,4,55.77,COMPLETED
6584,1171,2026-08-10,P035,3,108.23,COMPLETED
6585,1178,2026-08-23,P025,1,381.45,RETURNED
6586,1032,2026-08-05,P045,1,157.47,COMPLETED
6587,1015,2026-08-19,P023,4,455.92,COMPLETED
6588,1056,2026-08-17,P034,5,357.32,COMPLETED
6589,1053,2026-08-15,P038,8,304.00,RETURNED
6590,1184,2026-08-24,P022,3,142.74,COMPLETED
6591,1022,2026-08-08,P035,2,193.63,COMPLETED
6592,1049,2026-08-16,P049,3,431.19,RETURNED
6593,1034,2026-08-05,P038,7,466.58,COMPLETED
6594,1093,2026-08-04,P024,6,100.49,CANCELLED
6595,1135,2026-08-22,P043,7,389.26,COMPLETED
6596,1063,2026-08-11,P004,6,299.96,RETURNED
6597,1159,2026-08-04,P022,7,366.69,COMPLETED
6598,1173,2026-08-09,P022,8,199.96,COMPLETED
6599,1073,2026-08-27,P038,5,261.12,COMPLETED
6600,1131,2026-08-23,P037,6,371.18,COMPLETED
6601,1183,2026-08-21,P019,5,151.17,COMPLETED
6602,1106,2026-08-08,P039,6,23.11,COMPLETED
6603,1199,2026-08-12,P014,6,304.65,COMPLETED
6604,1130,2026-08-11,P049,2,430.81,COMPLETED
6605,1199,2026-08-22,P022,3,228.85,COMPLETED
6606,1127,2026-08-15,P018,8,317.52,COMPLETED
6607,1182,2026-08-19,P008,3,191.27,COMPLETED
6608,1074,2026-08-07,P048,8,82.71,RETURNED
6609,1121,2026-08-26,P040,4,246.44,COMPLETED
6610,1073,2026-08-01,P022,8,40.44,COMPLETED
6611,1080,2026-08-20,P037,5,278.24,CANCELLED
6612,1028,2026-08-15,P028,5,461.79,CANCELLED
6613,1088,2026-08-05,P027,4,342.09,CANCELLED
6614,1151,2026-08-04,P015,3,171.65,COMPLETED
6615,1111,2026-08-01,P029,3,390.50,COMPLETED
6616,1032,2026-08-20,P010,1,194.05,COMPLETED
6617,1102,2026-08-16,P024,3,342.97,COMPLETED
6618,1095,2026-08-26,P008,2,471.54,COMPLETED
6619,1164,2026-08-09,P004,2,253.25,COMPLETED
6620,1087,2026-08-11,P036,5,480.59,COMPLETED
6621,1160,2026-08-26,P022,5,183.06,COMPLETED
6622,1109,2026-08-14,P036,3,479.53,COMPLETED
6623,1169,2026-08-07,P031,6,399.22,CANCELLED
6624,1157,2026-08-14,P023,1,284.64,COMPLETED
6625,1107,2026-08-10,P049,2,24.68,COMPLETED
6626,1023,2026-08-10,P024,4,48.93,COMPLETED
6627,1197,2026-08-22,P011,8,283.99,COMPLETED
6628,1058,2026-08-21,P026,8,295.70,RETURNED
